f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,sin_angle,cos_angle,angle_deg,state
0.0,0.0,0.0,-0.0825253,-0.33588198,0.065221146,-0.23020285,-0.61112726,-0.07392988,-0.12782985,-0.8588898,-0.022315085,-0.093456574,-1.0502894,0.044905633,0.11121566,-0.96272826,0.008330463,0.36278215,-1.196552,0.020711612,0.55166197,-1.5594423,0.07090503,0.6556895,-1.7788458,-0.013492961,0.529533,-0.84828895,0.00080085313,0.7402616,-1.170802,-0.018956114,0.8858908,-1.5097227,0.1118965,0.9661172,-1.7697132,0.004112524,0.6413005,-0.6078324,-0.0020484147,0.9189862,-0.9141241,-0.0061052493,1.1227858,-1.2817622,0.056640785,1.1689847,-1.4406947,-0.0010653927,0.9169918,-0.32519853,-0.02433245,1.0766268,-0.6596918,0.013206477,1.2554141,-0.9662033,-0.008840776,1.3659033,-1.0459447,-0.039782442,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.06675807,-0.2682773,-0.08078882,-0.17206532,-0.5221452,-0.067234926,-0.17012091,-0.74360067,-0.117540345,-0.20390248,-1.0653459,-0.04015624,0.14160115,-0.92947876,-0.1328652,0.37864643,-1.2691706,-0.064747885,0.49066597,-1.570858,-0.058594,0.6694171,-1.8337352,-0.05072301,0.418624,-0.9079792,-0.018106269,0.6415739,-1.2295626,-0.09077716,0.90784043,-1.5261704,-0.09266405,1.1020736,-1.7861449,-0.03879821,0.7394213,-0.4709873,-0.0753204,0.97822976,-1.0009363,-0.06931699,1.0695958,-1.1956437,-0.074703924,1.2262609,-1.4587075,-0.00527577,0.9359697,-0.3714703,-0.0982789,1.1378027,-0.6356488,-0.040995594,1.2292575,-0.9120866,-0.03226309,1.2933298,-1.0599511,-0.065261245,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,0.0004517981,-0.30240685,-0.07928983,-0.1321928,-0.5419594,-0.020656053,-0.10116376,-0.79504615,-0.0065984204,-0.09654093,-1.0472028,0.015119863,0.27997366,-0.9523308,0.009107525,0.46608442,-1.2381221,0.03243427,0.5603746,-1.5367942,-0.02987254,0.78615534,-1.690316,0.010846899,0.48634452,-0.8737352,0.0074714934,0.8042072,-1.1461217,-0.028129231,0.98289335,-1.4282024,0.030057946,1.113185,-1.7688533,0.03703796,0.8472032,-0.67001736,0.0040196315,0.98157144,-0.9402191,-0.057480328,1.0456192,-1.19715,0.058819085,1.2903281,-1.4587854,0.06712256,0.95127493,-0.374643,0.018006729,1.0983635,-0.61838967,-0.018829865,1.2980506,-0.84290165,0.021214725,1.4199127,-1.083871,0.004495906,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.099510536,-0.39468515,0.031980947,-0.16050763,-0.66211456,-0.015486455,-0.13764216,-0.86203164,0.157416,-0.07614883,-1.1120963,-0.059026387,0.14441805,-0.9005097,0.054870017,0.3597671,-1.2662809,0.018779512,0.49610472,-1.5527964,0.00025066148,0.60913676,-1.7366074,0.02885845,0.46212217,-0.8867541,0.010496812,0.6449372,-1.1689429,0.0074033365,0.8303526,-1.4759585,0.0028028903,0.9949813,-1.7718819,-0.022943249,0.63219184,-0.50692326,0.017081555,0.9116738,-1.0142506,0.052234937,1.0184226,-1.3705294,0.014895428,1.1875217,-1.5012562,-0.0047334465,0.85079867,-0.40126246,-0.0758259,1.0438536,-0.63869196,0.031452782,1.2160867,-0.96827596,-0.020211862,1.3659505,-1.0329565,-0.08342954,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.19586918,-0.1310378,0.016104933,-0.18390058,-0.47702152,-0.07957002,-0.14286149,-0.7108948,0.003382375,-0.1062583,-1.1112748,0.070664436,0.17088461,-0.80570525,-0.026335713,0.41749462,-1.286531,0.06775266,0.55809826,-1.5868729,-0.007073419,0.592434,-1.6588933,-0.014593128,0.5383357,-0.84192324,0.036878113,0.760804,-1.1657529,-0.016116397,0.8232864,-1.5038215,0.07851016,1.1262317,-1.8352166,-0.05247118,0.80142885,-0.5645528,0.049779434,1.0358957,-0.981084,-0.033078752,1.1721259,-1.2169565,-0.048196137,1.2703733,-1.3767042,0.002359897,1.0539099,-0.29516485,-0.012461948,1.2363259,-0.5436501,-0.049333308,1.3414415,-0.9058102,-0.014991698,1.398512,-1.1057131,-0.028170353,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.15514813,-0.3166703,-0.013061271,-0.13196993,-0.54826355,0.05581167,-0.14065464,-0.8396746,0.055850897,-0.04167892,-1.009942,0.08427517,0.18270443,-0.890091,0.07017198,0.35643348,-1.3284608,0.13247515,0.5555379,-1.4915674,0.030680574,0.6966755,-1.7463263,0.051418375,0.4804782,-0.8750618,0.05837459,0.7525816,-1.1889212,0.038613625,0.78705835,-1.4534076,0.026652712,1.0180527,-1.7601681,0.07798807,0.72470444,-0.5566805,0.12243633,0.97371686,-0.9742335,0.029951973,1.1517609,-1.3027375,0.0819498,1.0927944,-1.4487923,0.052078404,0.8945725,-0.29366538,0.104069375,1.1062073,-0.62051517,-0.012675972,1.2377584,-0.8072313,0.089834556,1.3349338,-1.104049,0.017157393,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,0.03255007,-0.2969526,-0.016896892,-0.09310602,-0.5318366,0.061360758,-0.04822792,-0.81850445,0.013473559,-0.1319535,-1.0187062,0.0290405,0.23960905,-0.8331913,0.03028901,0.33300638,-1.2375923,0.041336387,0.5629984,-1.4465811,-0.013852064,0.65342534,-1.5724972,0.01750729,0.5651627,-0.82355636,0.048434876,0.6507738,-1.1420726,0.03495642,0.800171,-1.3793877,0.019357542,0.9842849,-1.615795,-0.0119769545,0.6738991,-0.52261126,0.053732477,0.92971104,-0.9355264,0.07587961,0.99288726,-1.096172,-0.03383014,1.157441,-1.3360292,0.034029018,0.88484955,-0.36203015,-0.035143208,1.0316379,-0.64248836,0.010904159,1.2312913,-0.8063647,0.088277206,1.2715036,-1.0134903,0.075962685,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.27696404,-0.22556533,-0.08850252,-0.2630006,-0.6168069,-0.0024992866,-0.2633631,-0.92871916,0.069083974,-0.19430952,-1.0972359,-0.08322986,0.1050615,-0.8933456,-0.046422992,0.42306128,-1.4365067,0.00042882122,0.5445003,-1.7017478,-0.09644507,0.73164374,-1.9373863,-0.020259796,0.5444478,-0.8386495,0.015609137,0.7723531,-1.3113611,-0.01975016,1.059368,-1.5340631,-0.009362181,1.1262362,-1.8879902,-0.108620696,0.688416,-0.61750793,-0.012634777,0.98222524,-1.0358797,0.017007627,1.1962687,-1.3107005,-0.09646417,1.2963374,-1.5072669,-0.021628818,0.9835716,-0.29660687,-0.09521351,1.1607078,-0.70126015,-0.061942656,1.3929622,-0.9895538,-0.10806805,1.5329584,-1.1648878,-0.052133624,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.10160557,-0.3368677,0.06973585,-0.11066416,-0.6604471,-0.026293697,-0.1918105,-0.8175927,-0.01995967,-0.18340024,-1.0601835,-0.061119974,0.041209295,-0.95839775,0.03364572,0.29507375,-1.2729758,0.04046213,0.4678406,-1.6327744,-0.014802832,0.56465364,-1.9215462,-0.0002780584,0.46192974,-0.8863564,0.031514745,0.6595154,-1.2561315,-0.0063832267,0.88435274,-1.5664303,-0.024429627,0.9822716,-1.8387821,0.020103822,0.68924624,-0.608157,0.033265382,0.8867132,-0.8878494,-0.024108356,1.0771368,-1.3382002,0.013927059,1.2653301,-1.5616392,-0.010500467,1.0295135,-0.41042495,-0.030854763,1.1286453,-0.6293146,-0.052163754,1.3670518,-0.95414734,-0.020114228,1.3682946,-1.1355526,-0.036108803,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.11313818,-0.15133914,0.13919804,-0.19053672,-0.5809856,0.16243227,-0.18895026,-0.87837076,0.14662588,-0.2160837,-1.0624019,0.11916474,0.0786648,-0.942063,0.12369084,0.37117967,-1.3693793,0.0824648,0.5934027,-1.6589496,0.13141838,0.61758924,-1.8734192,0.21853714,0.53743917,-0.83012474,0.14849952,0.73972446,-1.157866,0.14629772,0.93994224,-1.5921603,0.13988186,1.0538129,-1.9493951,0.056348026,0.6829307,-0.51734746,0.15486495,0.9825064,-1.0530156,0.11976836,1.1744614,-1.3534783,0.108956285,1.2680272,-1.4673,0.2202094,0.9305249,-0.3160705,0.09914773,1.1500025,-0.58134377,0.17068021,1.3274921,-0.9517768,0.076200694,1.4774498,-1.0745772,0.11372356,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.04844279,-0.33386424,0.005761805,-0.18527187,-0.579228,-0.024545051,-0.10529347,-0.79014534,-0.03331614,-0.08639676,-1.022898,-0.012359072,0.16753994,-0.86281556,-0.04028597,0.33732724,-1.2074409,-0.07524224,0.4732118,-1.4301889,-0.051501833,0.5552403,-1.5764041,-0.04720669,0.51424336,-0.85672146,-0.03977771,0.6343371,-1.0292367,-0.014063559,0.7873305,-1.2351424,-0.0125645455,0.9771123,-1.6257068,-0.015377662,0.59691834,-0.6020262,-0.062926404,0.8531287,-0.84724206,-0.06811429,0.9158062,-1.1835752,0.032419547,1.1342545,-1.299482,-0.07453158,0.78669447,-0.3240696,-0.068594694,1.0177732,-0.6139266,0.0027980427,1.100862,-0.82815516,-0.04263076,1.1855696,-0.98763853,-0.014263306,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.041362826,-0.24309798,-0.02280046,-0.15701702,-0.53079605,0.058285844,-0.10255423,-0.8181443,0.061709017,-0.13728476,-1.0596523,-0.048389073,0.10283444,-1.0007281,0.062193565,0.40314716,-1.2762179,-0.0015506488,0.5471908,-1.6069736,0.069408774,0.61789113,-1.7718186,0.019211557,0.49690118,-0.86246955,0.096101396,0.712386,-1.1777139,0.067627355,0.92848873,-1.5178328,0.006982805,1.0618087,-1.8022962,0.03280072,0.66096187,-0.6106077,0.031156294,0.89958507,-1.0164455,-0.019483285,1.14191,-1.325038,0.019810488,1.1892581,-1.4600646,-0.029327681,0.92540854,-0.26376402,0.019929925,1.142759,-0.68951553,0.021382073,1.3086599,-0.8939758,0.049922097,1.4068536,-1.1725626,0.009644904,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.06378111,-0.26117638,0.11574911,-0.17909387,-0.6203306,0.0015707383,-0.2648965,-0.84420055,0.023883937,-0.099892266,-1.072397,0.07016316,0.18253209,-0.8649128,0.013457142,0.30051714,-1.235189,0.04876071,0.45609322,-1.4574264,0.08719394,0.6024486,-1.6306211,0.05083472,0.4022946,-0.9111934,0.08880093,0.5980017,-1.1554132,0.073058054,0.8558319,-1.4690181,0.10509945,0.9353582,-1.7021295,0.058305983,0.59967554,-0.5924768,0.10713521,0.8389843,-0.9249186,-0.0021849917,0.9599113,-1.2545369,0.03264254,1.0677017,-1.3161955,0.06254106,0.87239766,-0.3896984,0.049701728,1.0274299,-0.60128164,0.055543583,1.1573988,-0.95877934,-0.040388647,1.2261796,-0.9790354,0.055202022,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.14453007,-0.23157924,0.0027703976,-0.10402897,-0.6339455,-0.018203331,-0.1162076,-0.8525365,-0.071028955,-0.13253522,-1.0526973,-0.0053172726,0.22342181,-0.90062743,-0.07774133,0.40599725,-1.3036014,-0.032693624,0.5503143,-1.451771,-0.00045789176,0.60314554,-1.8234036,0.020698266,0.45372248,-0.89114124,-0.0017944279,0.7466413,-1.2830576,-0.05650366,0.8690703,-1.5866978,0.007934648,1.050151,-1.813605,-0.04646708,0.69956744,-0.6390936,0.01998706,0.94615984,-0.9715803,-0.0740973,1.0102489,-1.2337745,0.06074041,1.1912501,-1.3855247,0.01994103,0.98243433,-0.30570364,-0.031280596,1.1259264,-0.61989474,-0.060697015,1.3124403,-0.8012234,-0.059130825,1.4129486,-1.0483457,0.024485463,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.075683706,-0.31290746,0.02336012,-0.105319545,-0.69143504,-0.03694915,-0.09692961,-0.9209833,0.005137691,-0.10749419,-1.1364294,0.037880905,0.14571132,-0.86594135,-0.038592786,0.35406023,-1.249204,-0.017275685,0.49651733,-1.6539133,0.017033482,0.6506425,-1.6915753,0.004404087,0.47731355,-0.8781699,-0.03145477,0.8002394,-1.2301522,-0.012674681,0.8267731,-1.449967,-0.067526124,1.0552573,-1.8075057,-0.031623486,0.6939205,-0.63541013,-0.017549979,0.9140106,-1.0056087,-0.029272154,1.0984641,-1.2432504,0.049096894,1.1957508,-1.473574,-0.048116647,0.89902425,-0.30669516,0.009504367,1.022763,-0.62315285,-0.038665712,1.2286699,-0.8768932,-0.059742562,1.4399946,-1.1249835,0.014246039,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.037349336,-0.2723768,0.06886766,-0.11874045,-0.6134567,0.0040696785,-0.03679518,-0.8217885,0.015204654,-0.04856708,-1.1842651,0.08747563,0.21632881,-1.0311357,-0.015903238,0.42685077,-1.3507886,-0.05625419,0.5959726,-1.5176537,-0.03321057,0.7280771,-1.7802863,0.017920129,0.54370004,-0.8383223,0.04007414,0.778277,-1.3144776,-0.020911884,0.93722796,-1.4339277,0.050128102,1.1193601,-1.8019806,0.09161865,0.7949269,-0.61202353,0.014316207,1.0140216,-0.95367235,0.08501123,1.1600142,-1.1775577,0.021358829,1.2421366,-1.4977589,-0.042287864,0.95716166,-0.40351382,0.15455915,1.1611364,-0.6059348,0.11065527,1.3207203,-0.94520795,0.08436201,1.466619,-1.0360252,0.042276688,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.03196596,-0.33465853,0.056530576,-0.23671922,-0.6210603,0.08781394,-0.14434704,-0.81716806,0.042724453,-0.09412106,-1.0606127,0.070291705,0.14401768,-0.88700885,-0.009422694,0.3586421,-1.2009412,0.049227815,0.57475203,-1.5299662,0.041877512,0.6214334,-1.7558838,0.11695951,0.49095124,-0.8689369,0.06257497,0.71534765,-1.2226282,0.042425394,0.9239215,-1.4188087,0.04026072,1.00327,-1.7097772,0.00842369,0.7167455,-0.5916128,0.07259022,0.91122323,-1.0378246,0.04784173,1.165269,-1.2421808,0.05657372,1.1441293,-1.3411329,0.057227824,0.934919,-0.32206124,0.12100651,1.1271906,-0.57660055,0.025683882,1.208357,-0.89805645,0.05628357,1.3673338,-1.0668731,0.014943584,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.1174041,-0.30745387,-0.007006726,-0.2431902,-0.6248215,0.001530499,-0.17812018,-0.8968089,-0.003978844,-0.18979338,-1.175113,-0.027389389,0.0443095,-1.0014307,0.025269233,0.26537353,-1.3216869,-0.053836655,0.45331788,-1.631252,0.04745152,0.5381954,-1.8144485,-0.04755406,0.4246694,-0.9052433,0.013806467,0.65056777,-1.2628872,-0.10125888,0.85798055,-1.522801,-0.01773025,0.9440278,-1.7855483,0.005697425,0.65083987,-0.67999446,0.048582718,0.92249054,-0.9553291,-0.033898313,1.0522088,-1.3612399,0.0076208985,1.1351374,-1.4633516,-0.11193218,0.93461865,-0.31907108,0.047298517,1.019706,-0.72124326,0.005471033,1.258498,-0.9050898,-0.010749685,1.2852592,-1.1394528,0.030306067,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.14354075,-0.3342076,0.075252034,-0.17211369,-0.75693905,-0.066350736,-0.16907395,-0.8928752,0.037759148,-0.13938306,-1.177135,0.1129582,0.21722487,-1.0022409,0.029007837,0.32845354,-1.445771,0.04766255,0.5404151,-1.6787868,0.02410302,0.66076696,-1.8618287,0.11411789,0.42415947,-0.90392196,0.054898694,0.6657137,-1.2886066,0.052693512,0.84779453,-1.7215434,0.03711389,1.0628479,-1.8863345,0.068430856,0.6889939,-0.7333081,0.062633015,0.9514287,-1.1242454,0.017337773,1.0768988,-1.4084733,0.12015019,1.1767526,-1.5531298,0.054605685,0.9543673,-0.43897375,0.03611041,1.1097307,-0.79280144,0.13423918,1.2160766,-0.990342,0.06010521,1.3808368,-1.1121281,0.029438501,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.13803753,-0.28799015,-0.016360477,-0.19456816,-0.5985263,-0.1041692,-0.15796746,-0.8266412,-0.091744214,-0.16367684,-1.0390526,0.048231978,0.1156986,-0.91822815,-0.00041387012,0.3061052,-1.2117753,-0.0685745,0.45999813,-1.5093518,-0.05741954,0.5590193,-1.6444252,-0.028853875,0.44893196,-0.88962764,-0.08380149,0.6134602,-1.205435,-0.01621776,0.70716685,-1.4535323,-0.06354188,0.8464704,-1.6759841,-0.07042609,0.5655445,-0.61664075,-0.056819197,0.7925597,-0.9202068,-0.056775033,0.9668337,-1.1756126,0.0026861634,1.0986128,-1.3652787,0.009340647,0.78483444,-0.40192008,-0.06203561,0.9516538,-0.5120148,-0.09667331,1.1467083,-0.9081097,-0.034806516,1.2454785,-1.1214616,-0.11628612,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.17890935,-0.3956428,0.025906565,-0.20795345,-0.63535553,-0.011826389,-0.26842135,-1.0157677,-0.0012715373,-0.1918455,-1.2451327,-0.033760026,0.08948407,-1.0690778,-0.007533461,0.39211586,-1.4531616,0.09323998,0.49941257,-1.783561,-0.020898802,0.6695118,-2.0248954,-0.060741834,0.4449522,-0.8939672,0.053293206,0.68470615,-1.4570878,0.09138647,0.93329406,-1.6820053,-0.042485476,1.0049914,-2.077026,0.05163702,0.68352586,-0.644938,0.020233762,0.9513272,-1.0736046,-0.058178745,1.1469096,-1.364649,-0.08516605,1.3006986,-1.6426896,-0.039320156,0.9582917,-0.38761818,0.060483504,1.1572855,-0.6264321,0.058576386,1.3751606,-1.0683248,0.017659388,1.3732684,-1.237371,0.014477059,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.17313854,-0.28142622,-0.0068527022,-0.25467998,-0.6964645,-0.024416277,-0.15094937,-0.95621794,-0.04450105,-0.15442821,-1.1592873,-0.04840941,0.22518812,-0.9052051,-0.11414493,0.39410225,-1.4619068,-0.18256223,0.46080354,-1.680692,0.017025478,0.71854293,-1.8242291,-0.023352493,0.5122448,-0.8572444,-0.052319717,0.7419293,-1.3605466,0.03830489,0.9518122,-1.6380459,-0.015712958,0.9770477,-1.9036835,0.020714995,0.7953984,-0.67433053,-0.06830024,0.9794393,-0.9009087,-0.008223639,1.097862,-1.3770447,-0.080370225,1.2573496,-1.4947971,-0.041334238,0.9681282,-0.34710747,-0.03615827,1.1162595,-0.63492244,-0.08855593,1.2435126,-0.86998314,-0.07829869,1.3862001,-1.2098563,0.013589227,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.14400001,-0.2495384,0.028185358,-0.24244198,-0.6440801,-0.0043374235,-0.24989666,-0.9495536,-0.11369406,-0.1803806,-1.134212,-0.019473419,0.07690087,-0.92137414,-0.046363946,0.3416911,-1.3673756,-0.12410106,0.47169274,-1.6639967,-0.0049048536,0.5622683,-1.8643769,0.060954094,0.42772436,-0.9038879,-0.0061971126,0.6629454,-1.3016149,-0.039838146,0.8038154,-1.5936664,-0.06008802,1.0555693,-1.7936362,-0.023162384,0.70674115,-0.5677737,-0.055481803,0.9557981,-1.0371169,0.012922017,1.127061,-1.2995055,-0.04884134,1.1633612,-1.6626163,-0.033561148,0.96455014,-0.4369298,-0.019864049,1.0544974,-0.6665368,-0.030714292,1.2588673,-1.0036217,-0.10708449,1.3356459,-1.1046995,-0.09752781,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.111469656,-0.33702248,0.024202688,-0.17040619,-0.70394516,-0.030310437,-0.12771031,-0.97573084,-0.055901058,-0.12096183,-1.2196598,0.03289977,0.2383363,-0.906743,-0.07138658,0.48323357,-1.4289194,-0.09689055,0.7269083,-1.7773937,-0.007172178,0.7657749,-1.9989454,-0.14416666,0.5304931,-0.84471554,-0.07094172,0.8712922,-1.3185527,-0.07577337,1.0012035,-1.6094764,0.009915499,1.1620928,-2.0782247,-0.019283738,0.8109439,-0.5402937,0.0006771394,1.2006254,-1.1806985,-0.023259142,1.3097287,-1.3499148,0.05575005,1.3416448,-1.5529988,0.0029716373,1.1948627,-0.28139505,0.013771947,1.3217367,-0.6729783,-0.017960662,1.6048007,-0.95571375,-0.05573275,1.6969845,-1.1645485,-0.024591245,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.09480645,-0.19188957,0.024038503,-0.272945,-0.41844794,0.012738197,-0.11318743,-0.7946315,0.02759394,-0.27485737,-1.0779656,0.007300452,0.04878249,-0.89507556,0.016371002,0.40653667,-1.3686384,-0.044928726,0.5146854,-1.6233011,0.014603563,0.67149,-1.8128271,0.016533595,0.5389654,-0.8376906,0.08826561,0.7047295,-1.2874416,0.023850853,0.8668794,-1.5788234,0.12604949,1.1234237,-1.9122648,0.015378038,0.7103599,-0.64469993,-0.020902157,1.0886962,-1.0610247,0.07285345,1.1374583,-1.3537995,0.022864763,1.3268169,-1.5023553,0.037263013,0.9862375,-0.3143956,0.029767169,1.2169515,-0.55521554,-0.0030208789,1.4531633,-0.8566247,0.03208003,1.4754474,-1.1272346,-0.0015167778,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.09141143,-0.2326021,0.028416233,-0.17176133,-0.60574245,-0.035163205,-0.16486163,-0.7817904,0.0016223463,-0.20854598,-1.0582095,0.031392694,0.12898134,-0.9452016,0.061156306,0.35008067,-1.303741,0.01219488,0.588341,-1.6441025,0.044743065,0.62211555,-1.7427202,-0.019955203,0.5232099,-0.842383,0.12900484,0.72454,-1.190229,0.0032564616,0.90385824,-1.5759435,-0.037121527,1.0193808,-1.8216368,0.07978285,0.76943856,-0.5344024,0.0035979697,0.9737953,-1.0124387,0.008328172,1.2192638,-1.3030772,0.05385989,1.2600263,-1.5041486,0.056866232,1.0331862,-0.32663193,-0.011272537,1.2432593,-0.5529304,-0.010277399,1.2613689,-0.9075515,0.00428506,1.4274976,-1.1293992,-0.00097153476,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,0.09233748,-0.38052398,-0.0044069476,-0.124893636,-0.63478863,0.008950526,-0.08132481,-0.8194542,-0.013393337,-0.086314596,-1.0798087,-0.014480429,0.16901225,-0.9236609,0.023891918,0.44404012,-1.3019593,-0.00094832486,0.58119583,-1.5516157,0.10294295,0.59137213,-1.7948344,-0.015475099,0.5476226,-0.8334975,0.073425926,0.7336074,-1.2499961,-0.028759543,0.85795295,-1.4783162,0.031025156,1.0499445,-1.8285637,0.04560605,0.7571317,-0.6839495,0.008106517,0.9636101,-0.9796091,0.07775503,1.113434,-1.3154329,-0.06484534,1.2680079,-1.4476112,0.06768767,0.9576958,-0.35299727,-0.0018994153,1.1026386,-0.6221668,0.01363672,1.282944,-0.99517643,0.0065497705,1.4693733,-1.0972135,0.058136504,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.15571181,-0.24978611,0.13258515,-0.22226052,-0.54679555,0.16507393,-0.24574912,-0.8369615,0.1230626,-0.23379783,-1.090595,0.061319083,0.075208254,-0.9427507,0.08528768,0.3752753,-1.3853256,0.18517967,0.47489664,-1.7417859,0.15822233,0.6980193,-1.9533503,0.10240508,0.37933025,-0.924103,0.046283994,0.7058373,-1.3208977,0.077187255,0.8437734,-1.6848594,0.11248172,1.060286,-1.8771509,0.079612345,0.6846864,-0.6334485,0.022524454,0.9788822,-1.0161477,0.055214014,1.1219612,-1.37857,-0.011636336,1.2706401,-1.6211897,0.069332406,0.88921964,-0.29049888,0.11181506,1.149779,-0.5774662,0.07436994,1.387088,-0.9953335,0.06305489,1.5160719,-1.2036664,0.025917942,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.025983052,-0.29526004,0.025189642,-0.17690684,-0.6188149,-0.024826733,-0.11718206,-0.8326995,-0.03827226,-0.076095894,-1.1268481,0.011267285,0.22356437,-0.9392279,-0.026433542,0.37902018,-1.2730234,0.002681904,0.5765471,-1.5834167,0.017068781,0.65000397,-1.7988402,-0.016864546,0.5297937,-0.84768975,0.02721702,0.7601863,-1.1900853,0.088215105,0.87247276,-1.4816117,-0.0042267903,1.0555845,-1.8235474,-0.03977269,0.66845256,-0.6736455,-0.016841026,1.0152565,-1.0598851,-0.03767361,1.1124928,-1.2542918,-0.058739297,1.2666694,-1.39296,-0.03942169,0.9517441,-0.3758155,-0.038731802,1.0969104,-0.689825,-0.013722797,1.3071795,-0.88617516,0.028590042,1.4004096,-1.1005301,0.00594324,0.8660254037844386,0.5000000000000001,60.0,CONTROL
0.0,0.0,0.0,-0.21953833,-0.34507355,0.14046773,-0.321259,-0.6226161,0.07435847,-0.18787804,-0.9851229,-0.01983241,-0.26477522,-1.2132201,0.060061093,0.029580334,-1.0430611,0.051364455,0.32538152,-1.316607,0.1303763,0.44567037,-1.6559124,0.02037523,0.56045544,-1.8805298,0.0037772828,0.38737372,-0.92172575,-0.019056844,0.65273017,-1.343993,0.045755863,0.783903,-1.6122234,0.01585676,0.9153469,-1.856292,0.038936116,0.6599413,-0.63494974,-0.030760301,0.89658827,-1.0565625,-0.033156447,1.015145,-1.2139636,0.10308288,1.2111382,-1.5348692,0.1291146,0.8567643,-0.4160212,0.008358755,1.0519676,-0.6383066,0.10410648,1.1637521,-0.99985415,-0.025616307,1.3769433,-1.0754788,-0.04397672,0.8660254037844386,0.5000000000000001,60.0,CONTROL
